39.46835699,0.000000031,28.80249724,0.000000028,J0237+2848|J0237+288|J023752+284814|B0234+285
39.66220878,0.000000028,16.61646517,0.000000028,J0238+1636|J0238+166|J023838+163704|B0235+164
49.95066715,0.000000039,41.51169603,0.000000031,J0319+4130|J0319+415|J031947+413042|3C84|B0316+413
53.5568937,0.000000036,-40.1403883,0.000000028,J0334-4008|J0334-401|J033413-400830|B0332-403
65.81583636,0.000000028,-1.342518189,0.000000028,J0423-0120|J0423-013|J042315-012034|B0420-014
77.50987138,0.000000031,18.01155048,0.000000028,J0510+1800|J0510+180|J051002+180041|B0507+179
79.95718073,0.000000128,-45.77884807,0.000000069,J0519-4546|J0519-454
80.74160268,0.000000036,-36.45856975,0.000000031,J0522-3627|J0522-364|B0521-365
84.70983982,0.000000039,-44.08581635,0.000000028,J0538-4405|J0538-440|J053851-440507|B0537-441
98.94378295,0.000000111,-75.27133758,0.000000028,J0635-7516|J063542-751615|B0637-752
117.7168572,0.000000028,12.51800785,0.000000028,J0750+1231|J0750+125|J075051+123113|B0748+126
133.7036455,0.000000031,20.10851136,0.000000028,J0854+2006|J0854+201|J085448+200647|B0851+202
159.3169989,0.000000033,-29.56744817,0.000000028,J1037-2934|J1037-295|J103716-293421|B1034-293
164.623355,0.000000028,1.566339922,0.000000028,J1058+0133|J1058+015|J105830+013340|B1055+018
166.7862255,0.000000039,-44.81878289,0.000000028,J1107-4449|J1107-448|J110707-444905|B1104-445
176.742908,0.000000036,39.97619567,0.000000028,J1146+3958|J1146+399|J114657+395840|B1144+402
187.2779167,0.000000028,2.052388333,0.000000028,J1229+0203|J1229+020|3C273|B1226+023
194.0465273,0.000000028,-5.789312464,0.000000028,J1256-0547|J1256-057|J125610-054722|3C279|B1253-055
204.4157616,0.000000028,-12.95685926,0.000000028,J1337-1257|J1337-129|J133739-125720|B1334-127
216.9845732,0.000000039,-42.10539933,0.000000028,J1427-4206|J1427-421|J142755-420612|B1424-418
229.4242214,0.000000031,-24.37207669,0.000000028,J1517-2422|J1517-243|J151743-242216|B1514-241
237.6469552,0.000000028,5.452902333,0.000000028,J1550+0527|J1550+054|J155035+052702|B1548+056
244.3245463,0.000000278,-58.80218351,0.000000136,J1617-5848|J1613-586
250.7450415,0.000000036,39.8102761,0.000000028,J1642+3948|J1642+398|J164258+394842|3C345|B1641+399
263.2612741,0.000000028,-13.08043006,0.000000028,J1733-1304|J1733-130|J173302-130445|B1730-130|nrao530
267.8867441,0.000000028,9.650202342,0.000000028,J1751+0939|J1751+096|J175132+093858|B1749+096
291.2127332,0.000000031,-29.24170029,0.000000028,J1924-2914|J1924-292|J192451-291428|B1921-293
306.2951755,0.000000042,33.71672624,0.000000033,J2025+3343|J2025+337|B2023+336
314.0681659,0.000000042,-47.24656324,0.000000028,J2056-4714|J2056-472|J205615-471445|B2052-474
327.0227445,0.000000028,6.960723397,0.000000028,J2148+0657|J2148+069|J214805+065743|B2145+067
338.1517038,0.000000028,11.73080669,0.000000028,J2232+1143|J2232+117|B2230+114
343.4906164,0.000000028,16.14821135,0.000000028,J2253+1608|J2253+161|J225358+160853|3C454.3|B2251+158
344.5248453,0.000000031,-27.97257131,0.000000028,J2258-2758|J2258-279|J225805-275823|B2255-282
359.471942,0.000000053,-53.18713591,0.000000036,J2357-5311|J235752-531116|B2355-534